0.174648	0	0	20.8356
0.174649	0	0	21.0518
0.17465	0	0	21.2619
0.174651	0	0	21.4655
0.174652	0	0	21.6626
0.174653	0	0	21.853
0.174654	0	0	22.0366
0.174655	0	0	22.2131
0.174656	0	0	22.3825
0.174657	0	0	22.5445
0.174658	0	0	22.699
0.174659	0	0	22.8459
0.17466	0	0	22.985
0.174661	0	0	23.1162
0.174662	0	0	23.2393
0.174663	0	0	23.3543
0.174664	0	0	23.4609
0.174665	0	0	23.5591
0.174666	0	0	23.6487
0.174667	0	0	23.7297
0.174668	0	0	23.8018
0.174669	0	0	23.8651
0.17467	0	0	23.9193
0.174671	0	0	23.9644
0.174672	0	0	24.0004
0.174673	0	0	24.027
0.174674	0	0	24.0443
0.174675	0	0	24.0521
0.174676	0	0	24.0504
0.174677	0	0	24.0391
0.174678	0	0	24.0181
0.174679	0	0	23.9875
0.17468	0	0	23.947
0.174681	0	0	23.8968
0.174682	0	0	23.8367
0.174683	0	0	23.7667
0.174684	0	0	23.6868
0.174685	0	0	23.597
0.174686	0	0	23.4972
0.174687	0	0	23.3874
0.174688	0	0	23.2677
0.174689	0	0	23.1379
0.17469	0	0	22.9982
0.174691	0	0	22.8486
0.174692	0	0	22.689
0.174693	0	0	22.5195
0.174694	0	0	22.3402
0.174695	0	0	22.151
0.174696	0	0	21.952
0.174697	0	0	21.7433
0.174698	0	0	21.5248
0.174699	0	0	21.2968
0.1747	0	0	21.0592
0.174701	0	0	20.8121
0.174702	0	0	20.5556
0.174703	0	0	20.2898
0.174704	0	0	20.0147
0.174705	0	0	19.7306
0.174706	0	0	19.4374
0.174707	0	0	19.1354
0.174708	0	0	18.8245
0.174709	0	0	18.505
0.17471	0	0	18.177
0.174711	0	0	17.8406
0.174712	0	0	17.4959
0.174713	0	0	17.1431
0.174714	0	0	16.7824
0.174715	0	0	16.4139
0.174716	0	0	16.0377
0.174717	0	0	15.654
0.174718	0	0	15.2631
0.174719	0	0	14.8651
0.17472	0	0	14.4601
0.174721	0	0	14.0484
0.174722	0	0	13.6301
0.174723	0	0	13.2054
0.174724	0	0	12.7747
0.174725	0	0	12.3379
0.174726	0	0	11.8954
0.174727	0	0	11.4474
0.174728	0	0	10.9941
0.174729	0	0	10.5357
0.17473	0	0	10.0725
0.174731	0	0	9.60461
0.174732	0	0	9.13232
0.174733	0	0	8.65586
0.174734	0	0	8.17548
0.174735	0	0	7.69141
0.174736	0	0	7.20389
0.174737	0	0	6.71317
0.174738	0	0	6.21949
0.174739	0	0	5.72311
0.17474	0	0	5.22428
0.174741	0	0	4.72325
0.174742	0	0	4.22027
0.174743	0	0	3.7156
0.174744	0	0	3.2095
0.174745	0	0	2.70222
0.174746	0	0	2.19403
0.174747	0	0	1.68518
0.174748	0	0	1.17593
0.174749	0	0	0.666547
0.17475	0	0	0.157284
0.174751	0	0	-0.351598
0.174752	0	0	-0.859839
0.174753	0	0	-1.36718
0.174754	0	0	-1.87336
0.174755	0	0	-2.37813
0.174756	0	0	-2.88123
0.174757	0	0	-3.3824
0.174758	0	0	-3.88139
0.174759	0	0	-4.37795
0.17476	0	0	-4.87183
0.174761	0	0	-5.36278
0.174762	0	0	-5.85056
0.174763	0	0	-6.33491
0.174764	0	0	-6.81561
0.174765	0	0	-7.29242
0.174766	0	0	-7.76508
0.174767	0	0	-8.23339
0.174768	0	0	-8.6971
0.174769	0	0	-9.15599
0.17477	0	0	-9.60983
0.174771	0	0	-10.0584
0.174772	0	0	-10.5015
0.174773	0	0	-10.9389
0.174774	0	0	-11.3705
0.174775	0	0	-11.7959
0.174776	0	0	-12.215
0.174777	0	0	-12.6276
0.174778	0	0	-13.0336
0.174779	0	0	-13.4327
0.17478	0	0	-13.8247
0.174781	0	0	-14.2095
0.174782	0	0	-14.5869
0.174783	0	0	-14.9568
0.174784	0	0	-15.3189
0.174785	0	0	-15.6732
0.174786	0	0	-16.0194
0.174787	0	0	-16.3575
0.174788	0	0	-16.6872
0.174789	0	0	-17.0085
0.17479	0	0	-17.3212
0.174791	0	0	-17.6253
0.174792	0	0	-17.9205
0.174793	0	0	-18.2068
0.174794	0	0	-18.4841
0.174795	0	0	-18.7522
0.174796	0	0	-19.0112
0.174797	0	0	-19.2608
0.174798	0	0	-19.501
0.174799	0	0	-19.7317
0.1748	0	0	-19.953
0.174801	0	0	-20.1646
0.174802	0	0	-20.3665
0.174803	0	0	-20.5588
0.174804	0	0	-20.7413
0.174805	0	0	-20.9139
0.174806	0	0	-21.0768
0.174807	0	0	-21.2297
0.174808	0	0	-21.3728
0.174809	0	0	-21.506
0.17481	0	0	-21.6292
0.174811	0	0	-21.7425
0.174812	0	0	-21.8459
0.174813	0	0	-21.9393
0.174814	0	0	-22.0228
0.174815	0	0	-22.0963
0.174816	0	0	-22.16
0.174817	0	0	-22.2138
0.174818	0	0	-22.2578
0.174819	0	0	-22.2919
0.17482	0	0	-22.3162
0.174821	0	0	-22.3308
0.174822	0	0	-22.3356
0.174823	0	0	-22.3308
0.174824	0	0	-22.3164
0.174825	0	0	-22.2924
0.174826	0	0	-22.2588
0.174827	0	0	-22.2158
0.174828	0	0	-22.1633
0.174829	0	0	-22.1014
0.17483	0	0	-22.0302
0.174831	0	0	-21.9497
0.174832	0	0	-21.8599
0.174833	0	0	-21.7608
0.174834	0	0	-21.6524
0.174835	0	0	-21.5347
0.174836	0	0	-21.4077
0.174837	0	0	-21.2711
0.174838	0	0	-21.1246
0.174839	0	0	-20.9678
0.17484	0	0	-20.799
0.174841	0	0	-20.6144
0.174842	0	0	-20.4237
0.174843	0	0	-20.2282
0.174844	0	0	-20.028
0.174845	0	0	-19.8233
0.174846	0	0	-19.6141
0.174847	0	0	-19.4005
0.174848	0	0	-19.1828
0.174849	0	0	-18.9609
0.17485	0	0	-18.735
0.174851	0	0	-18.5052
0.174852	0	0	-18.2717
0.174853	0	0	-18.0345
0.174854	0	0	-17.7938
0.174855	0	0	-17.5497
0.174856	0	0	-17.3024
0.174857	0	0	-17.052
0.174858	0	0	-16.7985
0.174859	0	0	-16.5422
0.17486	0	0	-16.2832
0.174861	0	0	-16.0215
0.174862	0	0	-15.7574
0.174863	0	0	-15.491
0.174864	0	0	-15.2224
0.174865	0	0	-14.9517
0.174866	0	0	-14.6792
0.174867	0	0	-14.4048
0.174868	0	0	-14.1288
0.174869	0	0	-13.8514
0.17487	0	0	-13.5725
0.174871	0	0	-13.2925
0.174872	0	0	-13.0114
0.174873	0	0	-12.7294
0.174874	0	0	-12.4466
0.174875	0	0	-12.1632
0.174876	0	0	-11.8792
0.174877	0	0	-11.595
0.174878	0	0	-11.3105
0.174879	0	0	-11.0259
0.17488	0	0	-10.7414
0.174881	0	0	-10.4572
0.174882	0	0	-10.1733
0.174883	0	0	-9.88992
0.174884	0	0	-9.60719
0.174885	0	0	-9.32525
0.174886	0	0	-9.04425
0.174887	0	0	-8.76433
0.174888	0	0	-8.48564
0.174889	0	0	-8.20831
0.17489	0	0	-7.93248
0.174891	0	0	-7.65831
0.174892	0	0	-7.38594
0.174893	0	0	-7.1155
0.174894	0	0	-6.84713
0.174895	0	0	-6.58099
0.174896	0	0	-6.31722
0.174897	0	0	-6.05596
0.174898	0	0	-5.79735
0.174899	0	0	-5.54154
0.1749	0	0	-5.28867
0.174901	0	0	-5.0389
0.174902	0	0	-4.79237
0.174903	0	0	-4.54922
0.174904	0	0	-4.30962
0.174905	0	0	-4.07372
0.174906	0	0	-3.84167
0.174907	0	0	-3.61363
0.174908	0	0	-3.38977
0.174909	0	0	-3.17025
0.17491	0	0	-2.95524
0.174911	0	0	-2.74493
0.174912	0	0	-2.5395
0.174913	0	0	-2.33914
0.174914	0	0	-2.14405
0.174915	0	0	-1.95445
0.174916	0	0	-1.77057
0.174917	0	0	-1.59264
0.174918	0	0	-1.42094
0.174919	0	0	-1.25575
0.17492	0	0	-1.09738
0.174921	0	0	-0.946188
0.174922	0	0	-0.802574
0.174923	0	0	-0.666998
0.174924	0	0	-0.540003
0.174925	0	0	-0.422241
0.174926	0	0	-0.31453
0.174927	0	0	-0.217937
0.174928	0	0	-0.133945
0.174929	0	0	-0.0648577
0.17493	0	0	-0.0150969
